ags,municipality,airport,conveyance_capacity_inland_pkm,transport_capacity_inland_tkm,flight_kilometer_inland_km,eev_kerosene_inland_mwh,eev_petrol_inland_mwh,ghg_inland_tco2e,conveyance_capacity_overseas_pkm,transport_capacity_overseas_tkm,flight_kilometer_overseas_km,eev_kerosene_overseas_mwh,ghg_overseas_tco2e,sum_ghg_tco2e
14729000,Leipzig Landkreis,Leipzig Landkreis,33846.40927793444,4.029334437849338,2524.387695715261,188.8752609181512,2.496611529269343,50.43963211512818,0.0,0.0,0.0,0.0,0.0,50.43963211512818
14730230,Oschatz,Oschatz,49851.58802141795,5.934712859692613,3718.111849908285,278.1899733413646,3.6772009811923256,74.29135952080247,0.0,0.0,0.0,0.0,0.0,74.29135952080247
14730300,Taucha,Taucha,108011.77404640555,12.858544529333995,8055.909008134619,602.7449422396234,7.967268792583373,160.96461229507207,0.0,0.0,0.0,0.0,0.0,160.96461229507207
14730000,Nordsachsen Landkreis,Nordsachsen Landkreis,157863.36206782353,18.79325738902661,11774.020858042904,880.934915580988,11.6444697737757,235.25597181587452,0.0,0.0,0.0,0.0,0.0,235.25597181587452
15001000,Dessau-Roßlau,Dessau,53857.519201710464,6.411609428775056,4016.888694990201,300.5445247705814,3.972690345752424,80.26120091086698,0.0,0.0,0.0,0.0,0.0,80.26120091086698
15003000,Magdeburg,Magdeburg,308215.6031725986,36.69233371102364,22987.835131557214,1719.9550472321944,22.73489698900121,459.3184910253782,0.0,0.0,0.0,0.0,0.0,459.3184910253782
15081135,Gardelegen,Gardelegen,14521.500528560364,1.7287500629238528,1083.0660634219448,81.03524893091088,1.071148946530354,21.640675038983755,0.0,0.0,0.0,0.0,0.0,21.640675038983755
15081455,Salzwedel,Klein-Gartz,15541.529301320032,1.850182059680956,1159.1435008270623,86.72738008186887,1.1463892939877862,23.16077354108351,0.0,0.0,0.0,0.0,0.0,23.16077354108351
15081000,Altmarkkreis Salzwedel Landkreis,Altmarkkreis Salzwedel Landkreis,30063.0298298804,3.578932122604809,2242.209564249007,167.76262901277977,2.21753824051814,44.80144858006727,0.0,0.0,0.0,0.0,0.0,44.80144858006727
15082015,Bitterfeld-Wolfen,Bitterfeld,463.6494421634855,0.0551963621623197,34.58065336596248,2.587332341344537,0.0342001579351964,0.6909538645907969,0.0,0.0,0.0,0.0,0.0,0.6909538645907969
15082180,Köthen (Anhalt),Köthen,14465.862595500745,1.7221264994643746,1078.9163850180294,80.72476904994954,1.0670449275781302,21.557760575232862,0.0,0.0,0.0,0.0,0.0,21.557760575232862
15082430,Zerbst/Anhalt,Zerbst,10107.557839163985,1.2032806951385695,753.858243377982,56.4038450413109,0.7455634429872834,15.062794248079372,0.0,0.0,0.0,0.0,0.0,15.062794248079372
15082000,Anhalt-Bitterfeld Landkreis,Anhalt-Bitterfeld Landkreis,25037.069876828213,2.980603556765264,1867.3552817619736,139.715946432605,1.8468085285006104,37.31150868790303,0.0,0.0,0.0,0.0,0.0,37.31150868790303
15083415,Oschersleben (Bode),Oschersleben,5730.707105140679,0.6822270363262714,427.4168756032962,31.979427739018472,0.4227139520790285,8.54018976634225,0.0,0.0,0.0,0.0,0.0,8.54018976634225
15083000,Börde Landkreis,Börde Landkreis,5730.707105140679,0.6822270363262714,427.4168756032962,31.979427739018472,0.4227139520790285,8.54018976634225,0.0,0.0,0.0,0.0,0.0,8.54018976634225
15084590,Zeitz,Sprossen,8827.885378792764,1.050938735570567,658.4156400879257,49.26280777919998,0.6511710070861411,13.155761581808774,0.0,0.0,0.0,0.0,0.0,13.155761581808774
15084000,Burgenlandkreis Landkreis,Burgenlandkreis Landkreis,8827.885378792764,1.050938735570567,658.4156400879257,49.26280777919998,0.6511710070861411,13.155761581808774,0.0,0.0,0.0,0.0,0.0,13.155761581808774
15085040,Ballenstedt,Ballenstedt,141394.5338821765,16.832682605021013,10545.716050483918,789.0328708164299,10.42968016391752,210.71329054560945,0.0,0.0,0.0,0.0,0.0,210.71329054560945
15085160,Hedersleben,Oberrißdorf,3319.7300058905557,0.3952059530822089,247.5974781002913,18.52529956402688,0.2448731308160068,4.947229670470105,0.0,0.0,0.0,0.0,0.0,4.947229670470105
15085227,Nordharz,Abbenrode,1149.850616565444,0.1368869781625528,85.76002034758694,6.416584206534451,0.0848163916792872,1.7135655841851765,0.0,0.0,0.0,0.0,0.0,1.7135655841851765
15085000,Harz Landkreis,Harz Landkreis,145864.1145046325,17.364775536265775,10879.073548931796,813.9747545869913,10.759369686412814,217.3740858002647,0.0,0.0,0.0,0.0,0.0,217.3740858002647
15087015,Allstedt,Allstedt,16913.93165012395,2.0135632916814226,1261.5022347903114,94.38588381224872,1.2476217614759677,25.20599698027227,0.0,0.0,0.0,0.0,0.0,25.20599698027227
15087000,Mansfeld-Südharz Landkreis,Mansfeld-Südharz Landkreis,16913.93165012395,2.0135632916814226,1261.5022347903114,94.38588381224872,1.2476217614759677,25.20599698027227,0.0,0.0,0.0,0.0,0.0,25.20599698027227
15088195,Landsberg,Halle-Oppin,238260.1753389719,28.364306587972845,17770.3061517008,1329.5783435701303,17.57477715973877,355.0673719359187,0.0,0.0,0.0,0.0,0.0,355.0673719359187
15088220,Merseburg,Merseburg,35330.087492857594,4.205962796768761,2635.045786486341,197.1547244104537,2.606052034661972,52.65068448181872,0.0,0.0,0.0,0.0,0.0,52.65068448181872
15088000,Saalekreis Landkreis,Saalekreis Landkreis,273590.2628318295,32.57026938474161,20405.35193818714,1526.733067980584,20.18082919440074,407.7180564177374,0.0,0.0,0.0,0.0,0.0,407.7180564177374
15089015,Aschersleben,Aschersleben,17785.5926013913,2.1173324525465835,1326.5138631183206,99.25006861397642,1.3119180583941372,26.504990245702967,0.0,0.0,0.0,0.0,0.0,26.504990245702967
15089026,Barby,Schönebeck,16357.552319527766,1.947327657086639,1220.005450751156,91.28108500263524,1.2065815719537318,24.376852342763318,0.0,0.0,0.0,0.0,0.0,24.376852342763318
15089175,Hecklingen,Magdeburg-Cochstedt,4914.684086932945,0.5850814389205887,366.5549256792023,27.425722818252087,0.3625216741130827,7.324110964662447,0.0,0.0,0.0,0.0,0.0,7.324110964662447
15089000,Salzlandkreis Landkreis,Salzlandkreis Landkreis,39057.829007852015,4.649741548553811,2913.074239548679,217.95687643486377,2.881021304460952,58.20595355312873,0.0,0.0,0.0,0.0,0.0,58.20595355312873
15090310,Klietz,Klietz/Scharlibbe,46680.22583701972,5.557169742502347,3481.5801808851024,260.49262012656794,3.443271900915582,69.56523508700143,0.0,0.0,0.0,0.0,0.0,69.56523508700143
15090535,Stendal,Stendal-Borstel,182956.06987771136,21.78048450925135,13645.525818208793,1020.9613418945542,13.495382321228533,272.6503949675284,0.0,0.0,0.0,0.0,0.0,272.6503949675284
15090000,Stendal Landkreis,Stendal Landkreis,229636.29571473107,27.337654251753698,17127.105999093896,1281.4539620211222,16.938654222144113,342.21563005452987,0.0,0.0,0.0,0.0,0.0,342.21563005452987
16052000,Gera,Gera-Leumnitz,74610.46823294807,8.882198599160485,5564.7187396506815,416.3535203691628,5.503489414931818,111.18829588995102,0.0,0.0,0.0,0.0,0.0,111.18829588995102
16054000,Suhl,Suhl-Goldlauter,18861.25930721059,2.2453880127631654,1406.7409789273536,105.25267964589575,1.391262424803793,28.10800321155362,0.0,0.0,0.0,0.0,0.0,28.10800321155362
16061045,Heilbad Heiligenstadt,"Eichsfeld, Heilbad Heiligenstadt ",55285.559483574005,6.581614224235,4123.397107357366,308.5135083819226,4.078026832192829,82.38933881380663,0.0,0.0,0.0,0.0,0.0,82.38933881380663
16061000,Eichsfeld Landkreis,Eichsfeld Landkreis,55285.559483574005,6.581614224235,4123.397107357366,308.5135083819226,4.078026832192829,82.38933881380663,0.0,0.0,0.0,0.0,0.0,82.38933881380663
16062041,Nordhausen,Nordhausen,27856.05848518221,3.3161974387121678,2077.6056542270258,155.44692706797977,2.054745488746605,41.51250818461508,0.0,0.0,0.0,0.0,0.0,41.51250818461508
16062000,Nordhausen Landkreis,Nordhausen Landkreis,27856.05848518221,3.3161974387121678,2077.6056542270258,155.44692706797977,2.054745488746605,41.51250818461508,0.0,0.0,0.0,0.0,0.0,41.51250818461508
16063098,Hörselberg-Hainich,Eisenach-Kindel,137091.86705889937,16.320460364154687,10224.807587247786,765.0224266887526,10.112302698278896,204.3012386822068,0.0,0.0,0.0,0.0,0.0,204.3012386822068
16063000,Wartburgkreis Landkreis,Wartburgkreis Landkreis,137091.86705889937,16.320460364154687,10224.807587247786,765.0224266887526,10.112302698278896,204.3012386822068,0.0,0.0,0.0,0.0,0.0,204.3012386822068
16064077,Nottertal-Heilinger Höhen,Obermehler-Schlotheim,17006.661538556644,2.0246025641138865,1268.4183654635035,94.9033502805176,1.2544617930630069,25.34418775319043,0.0,0.0,0.0,0.0,0.0,25.34418775319043
16064000,Unstrut-Hainich-Kreis Landkreis,Unstrut-Hainich-Kreis Landkreis,17006.661538556644,2.0246025641138865,1268.4183654635035,94.9033502805176,1.2544617930630069,25.34418775319043,0.0,0.0,0.0,0.0,0.0,25.34418775319043
16065003,Bad Frankenhausen/Kyffhäuser,Bad Frankenhausen,36665.39788628843,4.364928319796242,2734.638068180313,204.606241553526,2.704548489515338,54.64063161184021,0.0,0.0,0.0,0.0,0.0,54.64063161184021
16065000,Kyffhäuserkreis Landkreis,Kyffhäuserkreis Landkreis,36665.39788628843,4.364928319796242,2734.638068180313,204.606241553526,2.704548489515338,54.64063161184021,0.0,0.0,0.0,0.0,0.0,54.64063161184021
16067029,Gotha,Gotha-Ost,26910.213623168696,3.203596859901036,2007.0611213604625,150.1687690916369,1.984977166558804,40.10296230084985,0.0,0.0,0.0,0.0,0.0,40.10296230084985
16067000,Gotha Landkreis,Gotha Landkreis,43694.32342948688,5.201705170177008,3258.880773208304,243.83019984830912,3.2230228838129165,65.11549219903671,0.0,0.0,0.0,0.0,0.0,65.11549219903671
16068034,Kölleda,Sömmerda-Dermsdorf,85534.0490903198,10.182624891704736,6379.438932952758,477.3110703312401,6.309245135885047,127.4671689397102,0.0,0.0,0.0,0.0,0.0,127.4671689397102
16068000,Sömmerda Landkreis,Sömmerda Landkreis,85534.0490903198,10.182624891704736,6379.438932952758,477.3110703312401,6.309245135885047,127.4671689397102,0.0,0.0,0.0,0.0,0.0,127.4671689397102
16070001,Alkersleben,Arnstadt-Alkersleben,135200.17733487237,16.095259206532422,10083.718521514658,754.4661107360669,9.972766053903294,201.48214691467635,0.0,0.0,0.0,0.0,0.0,201.48214691467635
16070000,Ilm-Kreis Landkreis,Ilm-Kreis Landkreis,135200.17733487237,16.095259206532422,10083.718521514658,754.4661107360669,9.972766053903294,201.48214691467635,0.0,0.0,0.0,0.0,0.0,201.48214691467635
16071089,Umpferstedt,Weimar-Umpferstedt,64521.45637147064,7.681125758508409,4812.243722407338,360.05316862150573,4.759293978261943,96.15313979645528,0.0,0.0,0.0,0.0,0.0,96.15313979645528
16071000,Weimarer Land Landkreis,Weimarer Land Landkreis,64521.45637147064,7.681125758508409,4812.243722407338,360.05316862150573,4.759293978261943,96.15313979645528,0.0,0.0,0.0,0.0,0.0,96.15313979645528
16073076,Rudolstadt,Rudolstadt-Groschwitz,40615.69113352133,4.835201325419206,3029.2652348583133,226.65031310178145,2.9959338351232123,60.52755853815381,0.0,0.0,0.0,0.0,0.0,60.52755853815381
16073000,Saalfeld-Rudolstadt Landkreis,Saalfeld-Rudolstadt Landkreis,40615.69113352133,4.835201325419206,3029.2652348583133,226.65031310178145,2.9959338351232123,60.52755853815381,0.0,0.0,0.0,0.0,0.0,60.52755853815381
16074086,Schöngleina,Jena-Schöngleina,172867.0580162339,20.579411668599278,12893.050800965451,964.6609901468972,12.751186884558658,257.61523887403274,0.0,0.0,0.0,0.0,0.0,257.61523887403274
16074000,Saale-Holzland-Kreis Landkreis,Saale-Holzland-Kreis Landkreis,172867.0580162339,20.579411668599278,12893.050800965451,964.6609901468972,12.751186884558658,257.61523887403274,0.0,0.0,0.0,0.0,0.0,257.61523887403274
16077036,Nobitz,Altenburg-Nobitz,86034.79048785636,10.242236962840042,6416.786038587998,480.10538925989226,6.34618130645506,128.21339911346828,0.0,0.0,0.0,0.0,0.0,128.21339911346828
16077000,Altenburger Land Landkreis,Altenburger Land Landkreis,86034.79048785636,10.242236962840042,6416.786038587998,480.10538925989226,6.34618130645506,128.21339911346828,0.0,0.0,0.0,0.0,0.0,128.21339911346828
01000000,Schleswig-Holstein,Schleswig-Holstein,2455376.1698317,292.30668688472616,183130.84086932943,13701.891119998743,181.1158283868961,3659.125837945359,0.0,0.0,0.0,0.0,0.0,3659.125837945359
02000000,Hamburg,Hamburg,1262219102.1803887,662026.0835929035,10970820.43355462,820839.2773387762,10850.107068120336,219207.27454379213,9307000000.0,60439000.0,62653742.0,4858250.1804865645,1281225.5107982056,1500432.785341998
03000000,Niedersachsen,Niedersachsen,224501126.44735903,1683654.8960056377,2964307.9192826063,221790.1919925204,2931.69125334706,59229.65049241816,4855000000.0,3842000.0,34245258.0,2655420.499214699,700291.7427256992,759521.3932181173
04000000,Bremen,Bremen,206069028.1289493,44008.21763439872,2611419.3676731247,195386.9903870776,2582.685580410693,52178.606490328224,1339000000.0,186000.0,10281448.0,797236.4460156781,210248.47112156823,262427.0776118965
05000000,Nordrhein-Westfalen,Nordrhein-Westfalen,1775686621.5498955,10019915.073994037,20522148.05344067,1535471.7798591843,20296.34018679337,410051.7522663837,33331000000.0,1518447000.0,243107703.0,18850877.92485601,4971383.687747707,5381435.440014091
06000000,Hessen,Hessen,1317397160.3458738,5159285.376231649,12114998.894032696,906446.9697017726,11981.695984046282,242069.03255288268,108804000000.0,7326983000.0,553755026.0,42938863.17292656,11323905.698145268,11565974.730698152
07000000,Rheinland-Pfalz,Rheinland-Pfalz,4667838.007066901,19436.647381793668,295855.632647456,22135.985651189734,292.6002946063436,5911.472827749597,1772000000.0,554611000.0,18458286.0,1431278.778065205,377459.1293974008,383370.6022251504
08000000,Baden-Württemberg,Baden-Württemberg,766372102.0805935,5572639.535961974,9835264.81506393,735876.7479723307,9727.046115928852,196517.80899927396,7641000000.0,25611000.0,58342533.0,4523953.596854492,1193064.2808882217,1389582.0898874956
09000000,Bayern,Bayern,2378136269.6620493,9208849.55591215,23815908.81789528,1781911.708577053,23553.859272768183,475864.17938141146,48446000000.0,1131958000.0,283616554.0,21991985.325624723,5799761.5572502725,6275625.736631685
10000000,Saarland,Saarland,41250741.618322015,29.850192657382493,1089098.2173403124,81486.57605754994,1077.1147278738797,21761.20312784298,189000000.0,36000.0,1367496.0,106037.36467671244,27964.343472326087,49725.54660016906
11000000,Berlin,Berlin-Tegel,1893058364.19178,1321006.948118069,17020154.012645707,1273451.7900962615,16832.879042326043,340078.62912571634,10110000000.0,73220000.0,71020438.0,5507014.341325931,1452318.6333174207,1792397.2624431371
12000000,Brandenburg,Brandenburg,80277928.25532691,1455271.1819351576,1377120.1332131082,103036.44123988927,1361.9675011110437,27516.150952369564,8415000000.0,3447000.0,59237642.0,4593361.4777246425,1211368.638283907,1238884.7892362764
13000000,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,19110125.132360872,132.1577538524853,921378.1499671912,68937.72251176664,911.240106236207,18409.998987930645,222000000.0,143000.0,1848183.0,143310.44095214934,37794.05878460635,56204.05777253699
14000000,Sachsen,Sachsen,314634661.01926935,15292194.602502294,5221603.934733171,390681.59271174605,5164.149946880204,104332.54050710384,2894000000.0,1935056000.0,60933565.0,4724865.4862296935,1246049.0858132727,1350381.6263203768
15000000,Sachsen-Anhalt,Sachsen-Anhalt,1136794.24827412,135.3326486040619,84786.22914880145,6343.72492780219,83.85331523183214,1694.1083233582992,0.0,0.0,0.0,0.0,0.0,1694.1083233582992
03102000,Salzgitter,Salzgitter-Schäferstuhl,92952.44016493556,11.065766686301853,6932.729386808158,518.7083877927528,6.856447662848191,138.52243077316297,0.0,0.0,0.0,0.0,0.0,138.52243077316297
03241010,Langenhagen,Hannover,219139131.9246044,1683016.5633243576,2564390.962462058,191868.31442463284,2536.1746348644183,51238.93487735309,4855000000.0,3842000.0,34245258.0,2655420.499214699,700291.7427256992,751530.6776030523
03241000,Region Hannover Landkreis,Region Hannover Landkreis,219139131.9246044,1683016.5633243576,2564390.962462058,191868.31442463284,2536.1746348644183,51238.93487735309,4855000000.0,3842000.0,34245258.0,2655420.499214699,700291.7427256992,751530.6776030523
03351006,Celle,Celle-Arloh,78060.0200826444,9.292859533648144,5821.998800693443,435.6032729887662,5.75793858996968,116.32899264250656,0.0,0.0,0.0,0.0,0.0,116.32899264250656
03351000,Celle Landkreis,Celle Landkreis,78060.0200826444,9.292859533648144,5821.998800693443,435.6032729887662,5.75793858996968,116.32899264250656,0.0,0.0,0.0,0.0,0.0,116.32899264250656
03352061,Wurster Nordseeküste,Nordholz-Spieka,131361.1599537587,15.638233327828416,9797.39071164449,733.0429989497342,9.689588746199869,195.7610489158646,0.0,0.0,0.0,0.0,0.0,195.7610489158646
03352000,Cuxhaven Landkreis,Cuxhaven Landkreis,131361.1599537587,15.638233327828416,9797.39071164449,733.0429989497342,9.689588746199869,195.7610489158646,0.0,0.0,0.0,0.0,0.0,195.7610489158646
03455014,Sande,Wilhelmshaven / JadeWeserAirport,214706.7836770668,25.560331390127004,16013.608960709904,1198.141860629828,15.837409136630788,319.9669156147062,0.0,0.0,0.0,0.0,0.0,319.9669156147062
03462019,Wittmund,Wittmundhafen,179562.15596107466,21.37644713822317,13392.39543556995,1002.0220691559124,13.245037165142897,267.59261267872387,0.0,0.0,0.0,0.0,0.0,267.59261267872387
04011000,Bremen,Bremen,206069028.1289493,44008.21763439872,2611419.3676731247,195386.9903870776,2582.685580410693,52178.606490328224,1339000000.0,186000.0,10281448.0,797236.4460156781,210248.47112156823,262427.0776118965
05111000,Düsseldorf,Düsseldorf,885063482.881621,128007.55748590728,9366476.783058869,700801.92091207,9263.416219667732,187150.98475336083,20563000000.0,226935000.0,131224870.0,10175341.935072703,2683457.4556644694,2870608.4404178304
05154064,Weeze,Niederrhein,4050797.432883432,6.047313438503745,68647.65638277485,5136.2332468675895,67.89231728290262,1371.6445137924077,1369000000.0,0.0,8509463.0,659834.4940928468,174012.6085173561,175384.25303114852
05170016,Hünxe,Schwarzheide,479765.8967730882,57.11498771108193,35782.676876963335,2677.2680135296728,35.38895542502391,714.971420923973,0.0,0.0,0.0,0.0,0.0,714.971420923973
05315000,Köln,Leverkusen-Kurtekotten,717286628.0851455,9890034.122391088,7338858.759910838,549095.0797582907,7258.1083415878675,146637.27628806417,8851000000.0,1291404000.0,85302633.0,6614473.755904783,1744379.6020652186,1891016.8783532828
05566012,Greven,Münster/Osnabrück,79343360.23088859,1040.8762179629275,1514997.0486566972,113352.42337813172,1498.3273389049075,30271.060946562346,691000000.0,5000.0,5437841.0,421657.0499445546,111200.07186265786,141471.1328092202
05774016,Büren,Paderborn/Lippstadt,32166283.235937517,19.795623325894336,988990.0055231688,73996.45690544594,978.108019743652,19760.947230410653,631000000.0,103000.0,4466000.0,346299.2730115465,91326.59835744186,111087.54558785252
05913000,Dortmund,Dortmund,51075426.49125116,8.979344196566169,744419.5806895748,55697.64215456049,736.2286351331811,14874.2009212817,1226000000.0,0.0,8166896.0,633271.4168295807,167007.35128056395,181881.55220184565
05962024,Iserlohn,Iserlohn-Sümmern,90930.92859710276,10.82511054727414,6781.957738132561,507.42761878449056,6.707334974250734,135.5098719235471,0.0,0.0,0.0,0.0,0.0,135.5098719235471
06412000,Frankfurt am Main,Frankfurt/Main,1315006991.833588,5159000.832361141,11936731.47625276,893108.9610022607,11805.390065871388,238507.08246645337,108804000000.0,7326983000.0,553755026.0,42938863.17292656,11323905.698145268,11562412.780611722
06438003,Egelsbach,Egelsbach,655192.2997100645,77.9990832988172,48866.6128845089,3656.211078200792,48.328927181384856,976.4007251305468,0.0,0.0,0.0,0.0,0.0,976.4007251305468
06438000,Offenbach Landkreis,Offenbach Landkreis,655192.2997100645,77.9990832988172,48866.6128845089,3656.211078200792,48.328927181384856,976.4007251305468,0.0,0.0,0.0,0.0,0.0,976.4007251305468
07140082,Lautzenhausen,Hahn,1020752.9490312376,19002.470589170385,23842.83004466048,1783.9259608799553,23.58048428177061,476.40209072380543,1772000000.0,554611000.0,18458286.0,1431278.778065205,377459.1293974008,377935.53148812463
08111000,Stuttgart,Stuttgart,724148812.9249568,5572017.7158244,8302304.006504339,621180.2719970132,8210.952674709826,165887.81529351443,6521000000.0,24265000.0,48586431.0,3767453.142303105,993558.7706132024,1159446.5859067168
08116033,Kirchheim unter Teck,Nabern/Teck,369880.97898034216,44.03344987861216,27587.062029230223,2064.0702486310174,27.283517994382343,551.2153550159541,0.0,0.0,0.0,0.0,0.0,551.2153550159541
08116000,Esslingen Landkreis,Esslingen Landkreis,369880.97898034216,44.03344987861216,27587.062029230223,2064.0702486310174,27.283517994382343,551.2153550159541,0.0,0.0,0.0,0.0,0.0,551.2153550159541
08216063,Rheinmünster,Karlsruhe/Baden-Baden,13168230.563594598,20.02744804697608,605750.2442673058,45322.37089866019,599.0850954718247,12103.457613247005,861000000.0,1346000.0,6864583.0,532288.4241888537,140375.9548885632,152479.4125018102
08216000,Rastatt Landkreis,Rastatt Landkreis,13168230.563594598,20.02744804697608,605750.2442673058,45322.37089866019,599.0850954718247,12103.457613247005,861000000.0,1346000.0,6864583.0,532288.4241888537,140375.9548885632,152479.4125018102
08425020,Blaubeuren,Seissen,54172.80082238164,6.449142955045433,4040.403539279056,302.30391076269564,3.9959464531483566,80.73104953878871,0.0,0.0,0.0,0.0,0.0,80.73104953878871
08435016,Friedrichshafen,Friedrichshafen,24195975.34621366,23.330398358769287,564802.5505647251,42258.65515277904,558.5879545737081,11285.284315291708,259000000.0,0.0,2891519.0,224212.03036253332,59129.55538645588,70414.83970174758
08435000,Bodenseekreis Landkreis,Bodenseekreis Landkreis,24195975.34621366,23.330398358769287,564802.5505647251,42258.65515277904,558.5879545737081,11285.284315291708,259000000.0,0.0,2891519.0,224212.03036253332,59129.55538645588,70414.83970174758
09177133,Oberding,München,2248087221.73306,9201010.38353965,21331040.31251121,1595993.2824579878,21096.33209903411,426214.177728029,44763000000.0,1127936000.0,256918088.0,19921752.59693608,5253796.469668137,5680010.647396166
09463000,Coburg,Coburg-Steinrücken,156027.31027685612,18.574679794863822,11637.081470713692,870.6890795092635,11.50903714835232,232.51979451209496,0.0,0.0,0.0,0.0,0.0,232.51979451209496
09474121,Ebermannstadt,Ebermannstadt,286646.6311231532,34.12459894323253,21379.14313697264,1599.5923467128464,21.143905641855877,427.1753172446143,0.0,0.0,0.0,0.0,0.0,427.1753172446143
09564000,Nürnberg,Nürnberg,123177447.9145048,7021.124751726763,1846149.7076562208,138129.34056024178,1825.836282087328,36887.80144257788,2693000000.0,4001000.0,20426091.0,1583864.8597778084,417699.37500437925,454587.1764469572
09674147,Haßfurt,Haßfurt-Schweinfurt,137091.86705889937,16.320460364154687,10224.807587247786,765.0224266887526,10.112302698278896,204.3012386822068,0.0,0.0,0.0,0.0,0.0,204.3012386822068
09778171,Memmingerberg,Memmingen,68564.47950713623,8.162438036563836,131323.78701975854,9825.675580742636,129.87881429518046,2623.9723464367626,990000000.0,21000.0,6272375.0,486367.8689108372,128265.71257775625,130889.684924193
10041100,Saarbrücken,Saarbrücken,41045085.27175598,5.367294256663967,1073759.622733306,80338.93892422316,1061.9449058201435,21454.723631665085,189000000.0,36000.0,1367496.0,106037.36467671244,27964.343472326087,49419.06710399117
10041000,"Regionalverband Saarbrücken, (Regionalverband)","Regionalverband Saarbrücken, (Regionalverband)",41045085.27175598,5.367294256663967,1073759.622733306,80338.93892422316,1061.9449058201435,21454.723631665085,189000000.0,36000.0,1367496.0,106037.36467671244,27964.343472326087,49419.06710399117
12061433,Schönefeld,Berlin-Schönefeld,78076854.53153302,1455009.149348992,1212956.089101942,90753.65016247118,1199.609775348444,24235.99949007497,8415000000.0,3447000.0,59237642.0,4593361.4777246425,1211368.638283907,1235604.6377739818
12071408,Welzow,Spremberg-Welzow,46494.76606015432,5.535091197637419,3467.7479195387177,259.4576871900302,3.429591837741504,69.28885354116511,0.0,0.0,0.0,0.0,0.0,69.28885354116511
13071087,Lärz,Rechlin-Lärz/Müritz Airpark,27967.33435130144,3.329444565631124,2085.9050110348567,156.06788682990245,2.062953526651052,41.678337112116864,0.0,0.0,0.0,0.0,0.0,41.678337112116864
13072062,Laage,Rostock-Laage,18295938.16594411,35.230734040965416,860653.1394304265,64394.26342707199,851.1832608956845,17196.656363554623,222000000.0,143000.0,1848183.0,143310.44095214934,37794.05878460635,54990.71514816097
14612000,Dresden,Dresden,192075389.39929575,19008.974928487594,2454381.8142373054,183637.40496108207,2427.3759316187998,49040.84899095246,755000000.0,240000.0,6857308.0,531724.3115128217,140227.18619105977,189268.03518201225
14730270,Schkeuditz,Leipzig/Halle,121070697.26694109,15273008.416341305,2656198.858025242,198737.4020288368,2626.9723562009804,53073.34267665074,2139000000.0,1934816000.0,54076257.0,4193141.174716872,1105821.899622213,1158895.2422988638
16051000,Erfurt,Erfurt,30916.14480346121,3.680493428983477,155912.83796644237,11665.433959048592,154.1973087132449,3115.284630170368,314000000.0,1243000.0,2973913.0,230600.96504692952,60814.455463720325,63929.74009389069
16067053,,,16784.109806318174,1.998108310275973,1251.8196518478417,93.66143075667225,1.2380457172541126,25.01252989818685,0.0,0.0,0.0,0.0,0.0,25.01252989818685
06633028,Wolfhagen,Granerberg b. Wolfhagen,18304.879976614407,2.1791523781683817,1365.2441948881988,102.14788083628233,1.3502222352815572,27.278858574044666,0.0,0.0,0.0,0.0,0.0,27.278858574044666
14625160,Großdubrau,Klix,76743.25566690012,9.136101865107156,5723.78974513411,428.25524913934777,5.660810141433722,114.36668366706871,0.0,0.0,0.0,0.0,0.0,114.36668366706871
14625240,Hoyerswerda,Nardt,31769.25977704202,3.7820547353621454,2369.466368635749,177.28401202892763,2.343394821719663,47.3441588017614,0.0,0.0,0.0,0.0,0.0,47.3441588017614
14625250,Kamenz,Kamenz,148071.0858493307,17.627510220158417,11043.677458953776,826.2904565317913,10.92216243818435,220.6630261957169,0.0,0.0,0.0,0.0,0.0,220.6630261957169
14625290,Kubschütz,Bautzen,84476.92836218706,10.05677718597465,6300.595043278364,471.4119525929746,6.2312687757928,125.8917941284432,0.0,0.0,0.0,0.0,0.0,125.8917941284432
13072043,Güstrow,Güstrow,32418.3689960709,3.859329642389393,2417.8792833480966,180.90627730681,2.391275042828938,48.31149421218852,0.0,0.0,0.0,0.0,0.0,48.31149421218852
13075005,Anklam,Anklam,82325.59495054846,9.800666065541485,6140.140811660297,459.4067305291359,6.072580042973487,122.68576819674188,0.0,0.0,0.0,0.0,0.0,122.68576819674188
